"appearance_id","exe_number","case_number","game_id","player_id","date_sports","player_name","competition_id"
"2224573_22827","12609-2009","Crl.A. No.-001162-001163 - 2019",2224573,22827,"2012-07-27","Thomas Kortegaard","DK1"
"2224573_22881","12609-2009","C.A. No.-002336-002336 - 2019",2224573,22881,"2012-07-27","Steffen Kielstrup","DK1"
"2224573_22995","12613-2019","C.A. No.-005302-005302 - 2019",2224573,22995,"2012-07-27","Danny Olsen","DK1"
"2224573_42366","12613-2019","C.A. No.-006038-006038 - 2003",2224573,42366,"2012-07-27","Mads Agesen","DK1"
"2224573_42383","12626-2018","C.A. No.-010208-010208 - 2010",2224573,42383,"2012-07-27","Jeppe Mehl","DK1"
"2224573_43010","12679-2019","C.A. No.-010208-010208 - 2010",2224573,43010,"2012-07-27","Martin Spelmann","DK1"
"2224573_45328","12727-2019","C.A. No.-008628-008629 - 2009",2224573,45328,"2012-07-27","Santiago Villafañe","DK1"
"2224573_48805","12728-2008","C.A. No.-008628-008629 - 2009",2224573,48805,"2012-07-27","Mads Albaek","DK1"
"2224573_48907","12728-2008","Crl.A. No.-001211-001211 - 2014",2224573,48907,"2012-07-27","Erik Sviatchenko","DK1"
"2224573_49143","12745-2018","Crl.A. No.-001211-001211 - 2014",2224573,49143,"2012-07-27","Ken Fagerberg","DK1"
"2224573_50580","12787-2019","C.A. No.-006975-006975 - 2019",2224573,50580,"2012-07-27","Janus Drachmann","DK1"
"2224573_63459","12788-2008","C.A. No.-006975-006975 - 2019",2224573,63459,"2012-07-27","Alexander Juel Andersen","DK1"
"2224573_89188","12788-2008","C.A. No.-002468-002470 - 2019",2224573,89188,"2012-07-27","Mads Hvilsom","DK1"
"2222604_102581","12795-2019","C.A. No.-002468-002470 - 2019",2222604,102581,"2012-07-28","Sergey Petrov","RU1"
"2222604_105261","12795-2019","C.A. No.-001690-001690 - 2010",2222604,105261,"2012-07-28","Aleksandr Eliseev","RU1"
"2222604_127813","12796-2016","C.A. No.-001524-001525 - 2019",2222604,127813,"2012-07-28","Luis Caballero","RU1"
"2222604_138399","12830-2015","C.A. No.-001524-001525 - 2019",2222604,138399,"2012-07-28","Ibragim Tsallagov","RU1"
"2222604_15072","12830-2015","R.P.(Crl.) No.-000228 - 2018",2222604,15072,"2012-07-28","Roman Pavlyuchenko","RU1"
"2222604_15076","12838-2010","C.A. No.-006016-006017 - 2019",2222604,15076,"2012-07-28","Aleksandr Samedov","RU1"
"2222604_207518","12838-2010","C.A. No.-005978-005978 - 2019",2222604,207518,"2012-07-28","Miroslav Lobantsev","RU1"
"2222604_25023","12853-2009","C.A. No.-001163-001163 - 2007",2222604,25023,"2012-07-28","Petr Nemov","RU1"
"2222604_25921","12878-2009","C.A. No.-006438-006438 - 2019",2222604,25921,"2012-07-28","Roman Vorobjov","RU1"
"2222604_26153","12878-2009","C.A. No.-006438-006438 - 2019",2222604,26153,"2012-07-28","Alberto Zapater","RU1"
"2222604_28937","12928-2017","C.A. No.-006183-006183 - 2010",2222604,28937,"2012-07-28","Roman Shishkin","RU1"
"2222604_34393","12928-2017","W.P.(C) No.-000333 - 2018",2222604,34393,"2012-07-28","Vedran Corluka","RU1"
"2222604_35852","12985-2019","Crl.A. No.-001660-001660 - 2010",2222604,35852,"2012-07-28","Victor Obinna","RU1"
"2222604_37834","13020-2016","Crl.A. No.-001660-001660 - 2010",2222604,37834,"2012-07-28","Felipe Caicedo","RU1"
"2222604_3989","13041-2008","SLP(C) No.-011476 - 2018",2222604,3989,"2012-07-28","Dmitriy Sychev","RU1"
"2222604_45340","13147-2018","Crl.A. No.-001682-001682 - 2012",2222604,45340,"2012-07-28","Alexandru Epureanu","RU1"
"2222604_48491","13173-2014","C.A. No.-008366-008367 - 2010",2222604,48491,"2012-07-28","Evgeniy Balyajkin","RU1"
"2222604_48987","13173-2014","C.A. No.-008366-008367 - 2010",2222604,48987,"2012-07-28","Andrey Eshchenko","RU1"
"2222604_49251","13251-2017","C.A. No.-008366-008367 - 2010",2222604,49251,"2012-07-28","Maksim Grigorjev","RU1"
"2222604_5452","13251-2017","C.A. No.-003631-003631 - 2019",2222604,5452,"2012-07-28","Steeve Joseph-Reinette","RU1"
"2222604_55336","13336-2019","Crl.A. No.-001545-001545 - 2019",2222604,55336,"2012-07-28","Denis Glushakov","RU1"
"2222604_66133","13336-2019","C.A. No.-001429-001429 - 2011",2222604,66133,"2012-07-28","Pablo Zeballos","RU1"
"2222604_70212","13412-2019","C.A. No.-001429-001429 - 2011",2222604,70212,"2012-07-28","Taras Burlak","RU1"
"2222604_70484","13456-2018","C.A. No.-009300-009300 - 2019",2222604,70484,"2012-07-28","Maicón","RU1"
"2222604_75213","13486-2008","C.A. No.-009300-009300 - 2019",2222604,75213,"2012-07-28","Sergey Veremko","RU1"
"2222604_75214","13486-2008","C.A. No.-005528-005528 - 2019",2222604,75214,"2012-07-28","Dmitriy Verkhovtsov","RU1"
"2222604_98557","13489-2018","W.P.(C) No.-000455 - 2019",2222604,98557,"2012-07-28","Artem Deljkin","RU1"
"2222606_102740","13503-2004","SLP(Crl) No.-004158 - 2019",2222606,102740,"2012-07-28","Mário Fernandes","RU1"
"2222606_15075","13503-2004","Crl.A. No.-001079-001079 - 2011",2222606,15075,"2012-07-28","Aleksey Rebko","RU1"
"2222606_151282","13529-2019","Crl.A. No.-001079-001079 - 2011",2222606,151282,"2012-07-28","Ravil Netfullin","RU1"
"2222606_15362","13529-2019","Crl.A. No.-000448-000448 - 2019",2222606,15362,"2012-07-28","Vasiliy Berezutski","RU1"
"2222606_15570","13537-2005","Crl.A. No.-000888-000888 - 2019",2222606,15570,"2012-07-28","Igor Akinfeev","RU1"
"2222606_21750","13649-2017","Crl.A. No.-001931-001931 - 2009",2222606,21750,"2012-07-28","Mark González","RU1"
"2222606_24237","13649-2017","Crl.A. No.-001931-001931 - 2009",2222606,24237,"2012-07-28","Martin Jakubko","RU1"
"2222606_24429","13671-2019","Crl.A. No.-001765-001766 - 2019",2222606,24429,"2012-07-28","Nikola Mijailovic","RU1"
"2222606_25889","13671-2019","Crl.A. No.-001765-001766 - 2019",2222606,25889,"2012-07-28","Ivan Cherenchikov","RU1"
"2222606_25911","13694-2018","C.A. No.-001555-001555 - 2019",2222606,25911,"2012-07-28","Aleksey Popov","RU1"
"2222606_25918","13695-2008","Crl.A. No.-001167-001167 - 2019",2222606,25918,"2012-07-28","Zahari Sirakov","RU1"
"2222606_36688","13695-2008","Crl.A. No.-001167-001167 - 2019",2222606,36688,"2012-07-28","Pontus Wernbloom","RU1"
"2222606_38802","13697-2018","C.A. No.-002562-002562 - 2019",2222606,38802,"2012-07-28","Pavel Mamaev","RU1"
"2222606_42812","13741-2009","C.A. No.-002562-002562 - 2019",2222606,42812,"2012-07-28","Konstantin Vassiljev","RU1"
"2222606_48542","13812-2009","Crl.A. No.-001804-001804 - 2011",2222606,48542,"2012-07-28","Sergey Narubin","RU1"
"2222606_48586","13882-2004","C.A. No.-009576-009576 - 2010",2222606,48586,"2012-07-28","Dmitriy Belorukov","RU1"
"2222606_49676","13882-2019","C.A. No.-009576-009576 - 2010",2222606,49676,"2012-07-28","Nikita Burmistrov","RU1"
"2222606_51164","13891-2009","Crl.A. No.-000445-000446 - 2019",2222606,51164,"2012-07-28","Aleksandrs Cauna","RU1"
"2222606_54284","13902-2008","Crl.A. No.-000445-000446 - 2019",2222606,54284,"2012-07-28","Vadim Gagloev","RU1"
"2222606_65966","13917-2008","C.A. No.-007843-007843 - 2019",2222606,65966,"2012-07-28","Aleksandr Kolomeytsev","RU1"
"2222606_66521","13917-2008","C.A. No.-008265-008266 - 2019",2222606,66521,"2012-07-28","Keisuke Honda","RU1"
"2222606_69683","13945-2009","Crl.A. No.-000497-000497 - 2009",2222606,69683,"2012-07-28","Alan Dzagoev","RU1"
"2222606_70097","13945-2009","C.A. No.-001339-001339 - 2019",2222606,70097,"2012-07-28","Georgiy Shchennikov","RU1"
"2222606_70295","14056-2014","Crl.A. No.-000014-000014 - 2019",2222606,70295,"2012-07-28","Igor Picusceac","RU1"
"2222606_75287","14072-2017","Crl.A. No.-000014-000014 - 2019",2222606,75287,"2012-07-28","Seydou Doumbia","RU1"
"2222606_76075","14169-2019","C.A. No.-007577-007577 - 2019",2222606,76075,"2012-07-28","Sekou Oliseh","RU1"
"2222606_9644","14214-2016","C.A. No.-007577-007577 - 2019",2222606,9644,"2012-07-28","Sergey Ignashevich","RU1"
"2222606_9786","14224-2012","Crl.A. No.-001619-001619 - 2019",2222606,9786,"2012-07-28","Georgi Peev","RU1"
"2222607_104201","14315-2014","Crl.A. No.-001619-001619 - 2019",2222607,104201,"2012-07-28","Maksim Kanunnikov","RU1"
"2222607_117802","14322-2010","Crl.A. No.-001517-001517 - 2019",2222607,117802,"2012-07-28","Vladimir Rykov","RU1"
"2222607_13121","14400-2019","C.A. No.-009023-009023 - 2018",2222607,13121,"2012-07-28","Bruno Alves","RU1"
"2222607_1331","14401-2009","C.A. No.-007545-007546 - 2009",2222607,1331,"2012-07-28","Kevin Kuranyi","RU1"
"2222607_15112","14507-2015","C.A. No.-007545-007546 - 2009",2222607,15112,"2012-07-28","Igor Semshov","RU1"
"2222607_15117","14547-2015","C.A. No.-005739-005739 - 2019",2222607,15117,"2012-07-28","Konstantin Zyryanov","RU1"
"2222607_15368","14576-2008","C.A. No.-000559-000560 - 2008",2222607,15368,"2012-07-28","Vyacheslav Malafeev","RU1"
"2222607_15373","14631-2008","C.A. No.-000559-000560 - 2008",2222607,15373,"2012-07-28","Sergey Semak","RU1"
"2222607_15381","14683-2009","C.A. No.-007546-007547 - 2019",2222607,15381,"2012-07-28","Aleksandr Kerzhakov","RU1"
"2222607_15647","14818-2008","C.A. No.-007546-007547 - 2019",2222607,15647,"2012-07-28","Vladimir Bystrov","RU1"
"2222607_15650","14897-2015","C.A. No.-005282-005282 - 2005",2222607,15650,"2012-07-28","Igor Denisov","RU1"
"2222607_19712","14909-2019","C.A. No.-001462-001462 - 2019",2222607,19712,"2012-07-28","Aleksandar Lukovic","RU1"
"2222607_20587","14933-2008","C.A. No.-001462-001462 - 2019",2222607,20587,"2012-07-28","Nicolas Lombaerts","RU1"
"2222607_2309","14986-2018","C.A. No.-009423-009423 - 2019",2222607,2309,"2012-07-28","Zvjezdan Misimovic","RU1"
"2222607_26462","15008-2019","C.A. No.-009423-009423 - 2019",2222607,26462,"2012-07-28","Leandro Fernández","RU1"
"2222607_3321","15014-2008","C.A. No.-009212-009212 - 2019",2222607,3321,"2012-07-28","Luke Wilkshire","RU1"
"2222607_34396","15028-2008","C.A. No.-006403-006403 - 2009",2222607,34396,"2012-07-28","Marko Lomic","RU1"
"2222607_35004","15030-2008","C.A. No.-006403-006403 - 2009",2222607,35004,"2012-07-28","Balázs Dzsudzsák","RU1"
"2222607_37549","15030-2008","C.A. No.-007798-007798 - 2019",2222607,37549,"2012-07-28","Anton Shunin","RU1"
"2222607_38870","15048-2008","Crl.A. No.-000698-000698 - 2010",2222607,38870,"2012-07-28","Gordon Schildenfeld","RU1"
"2222607_40254","15088-2016","Crl.A. No.-001688-001688 - 2009",2222607,40254,"2012-07-28","Viktor Faizulin","RU1"
"2222607_44136","15119-2016","C.A. No.-000294-000294 - 2007",2222607,44136,"2012-07-28","Domenico Criscito","RU1"
"2222607_45858","15194-2010","C.A. No.-009494-009495 - 2019",2222607,45858,"2012-07-28","Christian Noboa","RU1"
"2222607_48550","15194-2010","C.A. No.-007130-007130 - 2010",2222607,48550,"2012-07-28","Roman Shirokov","RU1"
"2222607_61960","15274-2019","Crl.A. No.-000764-000764 - 2009",2222607,61960,"2012-07-28","Pavel Nekhaychik","RU1"
"2222607_63252","15371-1999","Crl.A. No.-002100-002100 - 2008",2222607,63252,"2012-07-28","Tomas Hubocan","RU1"
"2222607_89086","15396-2017","Crl.A. No.-002100-002100 - 2008",2222607,89086,"2012-07-28","Aleksandr Kokorin","RU1"
"2222607_97541","15396-2017","C.A. No.-002837-002837 - 2011",2222607,97541,"2012-07-28","Artur Yusupov","RU1"
"2222973_120144","15406-2018","C.A. No.-002837-002837 - 2011",2222973,120144,"2012-07-28","Yevgen Budnik","UKR1"
"2222973_120996","15431-2018","C.A. No.-000230-000230 - 2019",2222973,120996,"2012-07-28","Volodymyr Gudyma","UKR1"
"2222973_24004","15524-2017","C.A. No.-002491-002492 - 2019",2222973,24004,"2012-07-28","Sergiy Dolganskyi","UKR1"
"2222973_26303","15586-2008","C.A. No.-004452 - 2019",2222973,26303,"2012-07-28","Martin Bogatinov","UKR1"
"2222973_32306","15611-2008","C.A. No.-014214-014214 - 2016",2222973,32306,"2012-07-28","Jakub Tosik","UKR1"
"2222973_35607","15624-2019","CONMT.PET.(Crl.) No.-000002-000002 - 2012",2222973,35607,"2012-07-28","Armend Dallku","UKR1"
"2222973_36149","15655-2018","Crl.A. No.-000622-000622 - 2019",2222973,36149,"2012-07-28","Jovan Markoski","UKR1"
"2222973_55763","15702-2017","W.P.(C) No.-000096-000096 - 2011",2222973,55763,"2012-07-28","Ivan Lietava","UKR1"
"2222973_58016","15768-2014","C.A. No.-008259-008259 - 2019",2222973,58016,"2012-07-28","Oleg Golodyuk","UKR1"
"2222973_58042","15799-2010","C.A. No.-010521-010521 - 2013",2222973,58042,"2012-07-28","Igor Khudobyak","UKR1"
"2222973_58051","15816-2007","C.A. No.-003152-003152 - 2019",2222973,58051,"2012-07-28","Mykhaylo Kopolovets","UKR1"
"2222973_58072","15816-2007","C.A. No.-004261-004261 - 2019",2222973,58072,"2012-07-28","Yaroslav Martynyuk","UKR1"
